t_start_ns,t_end_ns,t_bag_ns,scan_idx,bssid,ssid,rssi_dbm,freq_mhz,last_seen_ms
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a0:d2:d4,CESI_Iot,-80.0,5540.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:f4:50,CESI_Corp,-70.0,5580.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:f4:51,CESI_HotSpot,-70.0,5580.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:f4:52,CESI_Robots,-70.0,5580.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:f4:53,CESI_Recherche,-70.0,5580.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:f4:54,CESI_Iot,-70.0,5580.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:e5:70,CESI_Corp,-39.0,5640.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:e5:71,CESI_HotSpot,-39.0,5640.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:e5:72,CESI_Robots,-39.0,5640.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:e5:73,CESI_Recherche,-39.0,5640.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:e5:74,CESI_Iot,-39.0,5640.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:91:c0,CESI_Corp,-60.0,5660.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:91:c1,CESI_HotSpot,-60.0,5660.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:91:c2,CESI_Robots,-60.0,5660.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:91:c3,CESI_Recherche,-60.0,5660.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:a1:91:c4,CESI_Iot,-60.0,5660.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:60:d2:d2,CESI_Robots,-72.0,2457.0,8292
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:61:f4:50,CESI_Corp,-71.0,2427.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:61:f4:51,CESI_HotSpot,-62.0,2427.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:61:f4:52,CESI_Robots,-75.0,2427.0,4096
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:61:f4:53,CESI_Recherche,-71.0,2427.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,2c:5a:0f:e5:7f:ef,eduspot,-84.0,5280.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:60:d2:d3,CESI_Recherche,-75.0,2457.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,2c:5a:0f:e5:7f:e0,eduspot,-66.0,2412.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-60.0,2437.0,8292
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:60:d2:d0,CESI_Corp,-77.0,2457.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:60:d2:d1,CESI_HotSpot,-75.0,2457.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,2c:5a:0f:e5:7f:ee,eduroam,-82.0,5280.0,12492
1784885761053018112,1784885764614793984,1784885764645526578,22,d4:bd:4f:60:d2:d4,CESI_Iot,-69.0,2457.0,24792
1784885761053018112,1784885764614793984,1784885764645526578,22,8e:97:ea:a4:87:85,,-89.0,5200.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,8e:97:ea:a4:87:81,,-78.0,2412.0,12492
1784885761053018112,1784885764614793984,1784885764645526578,22,8c:97:ea:a4:87:80,Freebox-32CD89,-76.0,2412.0,8292
1784885761053018112,1784885764614793984,1784885764645526578,22,78:c4:0e:d7:b1:30,RM828_WIFI,-83.0,2412.0,0
1784885761053018112,1784885764614793984,1784885764645526578,22,4e:82:a9:e9:c5:c2,DIRECT-c2-HP M283 LaserJet,-83.0,2437.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,2c:5a:0f:e5:7f:e1,eduroam,-62.0,2412.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,52:04:df:14:fa:1a,iPhone moe b,-39.0,2437.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:f4:54,CESI_Iot,-64.0,2427.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:e5:70,CESI_Corp,-37.0,2457.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:e5:71,CESI_HotSpot,-37.0,2457.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:e5:72,CESI_Robots,-36.0,2457.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:e5:73,CESI_Recherche,-36.0,2457.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:e5:74,CESI_Iot,-36.0,2457.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:91:c0,CESI_Corp,-55.0,2472.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:91:c1,CESI_HotSpot,-56.0,2472.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:91:c2,CESI_Robots,-55.0,2472.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:91:c3,CESI_Recherche,-56.0,2472.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:91:c4,CESI_Iot,-55.0,2472.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a0:d2:d0,CESI_Corp,-84.0,5540.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-85.0,5540.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a0:d2:d2,CESI_Robots,-84.0,5540.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a0:d2:d3,CESI_Recherche,-84.0,5540.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a0:d2:d4,CESI_Iot,-83.0,5540.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:f4:50,CESI_Corp,-68.0,5580.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:f4:51,CESI_HotSpot,-68.0,5580.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:f4:52,CESI_Robots,-68.0,5580.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:f4:53,CESI_Recherche,-68.0,5580.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:f4:54,CESI_Iot,-68.0,5580.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:e5:70,CESI_Corp,-43.0,5640.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:e5:71,CESI_HotSpot,-42.0,5640.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:e5:72,CESI_Robots,-42.0,5640.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:e5:73,CESI_Recherche,-42.0,5640.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:e5:74,CESI_Iot,-42.0,5640.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:91:c0,CESI_Corp,-59.0,5660.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:91:c1,CESI_HotSpot,-59.0,5660.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:91:c2,CESI_Robots,-59.0,5660.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:91:c3,CESI_Recherche,-60.0,5660.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:a1:91:c4,CESI_Iot,-60.0,5660.0,0
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:60:d2:d2,CESI_Robots,-72.0,2457.0,12392
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:f4:50,CESI_Corp,-69.0,2427.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:f4:51,CESI_HotSpot,-69.0,2427.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:f4:52,CESI_Robots,-68.0,2427.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:61:f4:53,CESI_Recherche,-66.0,2427.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,2c:5a:0f:e5:7f:ef,eduspot,-75.0,5280.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:60:d2:d3,CESI_Recherche,-75.0,2457.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,2c:5a:0f:e5:7f:e0,eduspot,-63.0,2412.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-60.0,2437.0,12392
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:60:d2:d0,CESI_Corp,-77.0,2457.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:60:d2:d1,CESI_HotSpot,-75.0,2457.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,2c:5a:0f:e5:7f:ee,eduroam,-75.0,5280.0,4
1784885765148570112,1784885768715128832,1784885768746854770,23,d4:bd:4f:60:d2:d4,CESI_Iot,-69.0,2457.0,28892
1784885765148570112,1784885768715128832,1784885768746854770,23,8e:97:ea:a4:87:85,,-89.0,5200.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,8e:97:ea:a4:87:81,,-78.0,2412.0,16592
1784885765148570112,1784885768715128832,1784885768746854770,23,8c:97:ea:a4:87:80,Freebox-32CD89,-76.0,2412.0,12392
1784885765148570112,1784885768715128832,1784885768746854770,23,78:c4:0e:d7:b1:30,RM828_WIFI,-83.0,2412.0,4100
1784885765148570112,1784885768715128832,1784885768746854770,23,4e:82:a9:e9:c5:c2,DIRECT-c2-HP M283 LaserJet,-83.0,2437.0,4100
1784885769250013184,1784885772810363904,1784885772842539511,24,2c:5a:0f:e5:7f:e1,eduroam,-62.0,2412.0,4100
1784885769250013184,1784885772810363904,1784885772842539511,24,52:04:df:14:fa:1a,iPhone moe b,-43.0,2437.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:f4:54,CESI_Iot,-64.0,2427.0,4100
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:e5:70,CESI_Corp,-51.0,2457.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:e5:71,CESI_HotSpot,-53.0,2457.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:e5:72,CESI_Robots,-51.0,2457.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:e5:73,CESI_Recherche,-44.0,2457.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:e5:74,CESI_Iot,-45.0,2457.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:91:c0,CESI_Corp,-61.0,2472.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:91:c1,CESI_HotSpot,-62.0,2472.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:91:c2,CESI_Robots,-60.0,2472.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:91:c3,CESI_Recherche,-60.0,2472.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:91:c4,CESI_Iot,-60.0,2472.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a0:d2:d0,CESI_Corp,-84.0,5540.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-85.0,5540.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a0:d2:d2,CESI_Robots,-84.0,5540.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a0:d2:d3,CESI_Recherche,-84.0,5540.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a0:d2:d4,CESI_Iot,-83.0,5540.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:f4:50,CESI_Corp,-70.0,5580.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:f4:51,CESI_HotSpot,-70.0,5580.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:f4:52,CESI_Robots,-70.0,5580.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:f4:53,CESI_Recherche,-70.0,5580.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:f4:54,CESI_Iot,-70.0,5580.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:e5:70,CESI_Corp,-41.0,5640.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:e5:71,CESI_HotSpot,-41.0,5640.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:e5:72,CESI_Robots,-41.0,5640.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:e5:73,CESI_Recherche,-41.0,5640.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:e5:74,CESI_Iot,-41.0,5640.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:91:c0,CESI_Corp,-61.0,5660.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:91:c1,CESI_HotSpot,-60.0,5660.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:91:c2,CESI_Robots,-61.0,5660.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:91:c3,CESI_Recherche,-60.0,5660.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:a1:91:c4,CESI_Iot,-61.0,5660.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:60:d2:d2,CESI_Robots,-72.0,2457.0,16488
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:f4:50,CESI_Corp,-68.0,2427.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:f4:51,CESI_HotSpot,-67.0,2427.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:f4:52,CESI_Robots,-68.0,2427.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:61:f4:53,CESI_Recherche,-67.0,2427.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,2c:5a:0f:e5:7f:ef,eduspot,-82.0,5280.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:60:d2:d3,CESI_Recherche,-77.0,2457.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,2c:5a:0f:e5:7f:e0,eduspot,-62.0,2412.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-60.0,2437.0,16488
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:60:d2:d0,CESI_Corp,-75.0,2457.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,d4:bd:4f:60:d2:d1,CESI_HotSpot,-75.0,2457.0,8196
1784885769250013184,1784885772810363904,1784885772842539511,24,2c:5a:0f:e5:7f:ee,eduroam,-82.0,5280.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,8e:97:ea:a4:87:85,,-89.0,5200.0,8196
1784885769250013184,1784885772810363904,1784885772842539511,24,8e:97:ea:a4:87:81,,-78.0,2412.0,20688
1784885769250013184,1784885772810363904,1784885772842539511,24,8c:97:ea:a4:87:80,Freebox-32CD89,-76.0,2412.0,16488
1784885769250013184,1784885772810363904,1784885772842539511,24,78:c4:0e:d7:b1:30,RM828_WIFI,-79.0,2412.0,0
1784885769250013184,1784885772810363904,1784885772842539511,24,4e:82:a9:e9:c5:c2,DIRECT-c2-HP M283 LaserJet,-83.0,2437.0,8196
1784885773345555968,1784885776904947968,1784885776937279917,25,2c:5a:0f:e5:7f:e1,eduroam,-62.0,2412.0,8196
1784885773345555968,1784885776904947968,1784885776937279917,25,52:04:df:14:fa:1a,iPhone moe b,-42.0,2437.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:f4:54,CESI_Iot,-68.0,2427.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:e5:70,CESI_Corp,-48.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:e5:71,CESI_HotSpot,-53.0,2457.0,4096
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:e5:72,CESI_Robots,-41.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:e5:73,CESI_Recherche,-41.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:e5:74,CESI_Iot,-42.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:91:c0,CESI_Corp,-65.0,2472.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:91:c1,CESI_HotSpot,-67.0,2472.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:91:c2,CESI_Robots,-62.0,2472.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:91:c3,CESI_Recherche,-66.0,2472.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:91:c4,CESI_Iot,-63.0,2472.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a0:d2:d0,CESI_Corp,-86.0,5540.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-85.0,5540.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a0:d2:d2,CESI_Robots,-86.0,5540.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a0:d2:d3,CESI_Recherche,-85.0,5540.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a0:d2:d4,CESI_Iot,-85.0,5540.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:f4:50,CESI_Corp,-69.0,5580.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:f4:51,CESI_HotSpot,-69.0,5580.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:f4:52,CESI_Robots,-69.0,5580.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:f4:53,CESI_Recherche,-69.0,5580.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:f4:54,CESI_Iot,-69.0,5580.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:e5:70,CESI_Corp,-41.0,5640.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:e5:71,CESI_HotSpot,-41.0,5640.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:e5:72,CESI_Robots,-41.0,5640.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:e5:73,CESI_Recherche,-41.0,5640.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:e5:74,CESI_Iot,-41.0,5640.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:91:c0,CESI_Corp,-62.0,5660.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:91:c1,CESI_HotSpot,-61.0,5660.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:91:c2,CESI_Robots,-62.0,5660.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:91:c3,CESI_Recherche,-61.0,5660.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:a1:91:c4,CESI_Iot,-62.0,5660.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:60:d2:d2,CESI_Robots,-75.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:f4:50,CESI_Corp,-70.0,2427.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:f4:51,CESI_HotSpot,-71.0,2427.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:f4:52,CESI_Robots,-72.0,2427.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:61:f4:53,CESI_Recherche,-71.0,2427.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,2c:5a:0f:e5:7f:ef,eduspot,-82.0,5280.0,4096
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:60:d2:d3,CESI_Recherche,-75.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,2c:5a:0f:e5:7f:e0,eduspot,-67.0,2412.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,32:24:a9:e8:3e:7f,DIRECT-7F-HP OfficeJet Pro 9010,-60.0,2437.0,20584
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:60:d2:d0,CESI_Corp,-73.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,d4:bd:4f:60:d2:d1,CESI_HotSpot,-72.0,2457.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,2c:5a:0f:e5:7f:ee,eduroam,-83.0,5280.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,8e:97:ea:a4:87:85,,-84.0,5200.0,0
1784885773345555968,1784885776904947968,1784885776937279917,25,8e:97:ea:a4:87:81,,-78.0,2412.0,24784
1784885773345555968,1784885776904947968,1784885776937279917,25,8c:97:ea:a4:87:80,Freebox-32CD89,-76.0,2412.0,20584
1784885773345555968,1784885776904947968,1784885776937279917,25,78:c4:0e:d7:b1:30,RM828_WIFI,-79.0,2412.0,4096
1784885773345555968,1784885776904947968,1784885776937279917,25,4e:82:a9:e9:c5:c2,DIRECT-c2-HP M283 LaserJet,-83.0,2437.0,12292
1784885777441636096,1784885781001168128,1784885781033035825,26,2c:5a:0f:e5:7f:e1,eduroam,-62.0,2412.0,12292
1784885777441636096,1784885781001168128,1784885781033035825,26,52:04:df:14:fa:1a,iPhone moe b,-45.0,2437.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:f4:54,CESI_Iot,-67.0,2427.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:e5:70,CESI_Corp,-41.0,2457.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:e5:71,CESI_HotSpot,-41.0,2457.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:e5:72,CESI_Robots,-41.0,2457.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:e5:73,CESI_Recherche,-40.0,2457.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:e5:74,CESI_Iot,-40.0,2457.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:91:c0,CESI_Corp,-59.0,2472.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:91:c1,CESI_HotSpot,-59.0,2472.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:91:c2,CESI_Robots,-62.0,2472.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:91:c3,CESI_Recherche,-60.0,2472.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:61:91:c4,CESI_Iot,-63.0,2472.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a0:d2:d0,CESI_Corp,-80.0,5540.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a0:d2:d1,CESI_HotSpot,-80.0,5540.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a0:d2:d2,CESI_Robots,-80.0,5540.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a0:d2:d3,CESI_Recherche,-79.0,5540.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a0:d2:d4,CESI_Iot,-80.0,5540.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:f4:50,CESI_Corp,-68.0,5580.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:f4:51,CESI_HotSpot,-68.0,5580.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:f4:52,CESI_Robots,-68.0,5580.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:f4:53,CESI_Recherche,-68.0,5580.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:f4:54,CESI_Iot,-68.0,5580.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:e5:70,CESI_Corp,-40.0,5640.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:e5:71,CESI_HotSpot,-40.0,5640.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:e5:72,CESI_Robots,-40.0,5640.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:e5:73,CESI_Recherche,-40.0,5640.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:e5:74,CESI_Iot,-40.0,5640.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:91:c0,CESI_Corp,-63.0,5660.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:91:c1,CESI_HotSpot,-63.0,5660.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:91:c2,CESI_Robots,-63.0,5660.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:91:c3,CESI_Recherche,-63.0,5660.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:a1:91:c4,CESI_Iot,-62.0,5660.0,0
1784885777441636096,1784885781001168128,1784885781033035825,26,d4:bd:4f:60:d2:d2,CESI_Robots,-75.0,2457.0,4096
