t_ns,t_bag_ns,x,y,yaw,qz,qw,v_lin,w_ang
1784885674041629325,1784885674049959925,2.429310369482867,0.08984917903071457,0.07910746335983276,0.03954341886636201,0.9992178531353207,0.0,-0.0001398192884239746
1784885674091601908,1784885674094588141,2.429310369482867,0.08984917903071457,0.07910794019699097,0.039543657098461645,0.9992178437074066,0.0,9.54197541085929e-06
1784885674141754707,1784885674156585939,2.4293356010096865,0.08985117925532883,0.07911080121994019,0.03954508649101224,0.999217787138729,0.0005046714613626704,5.7046127160694466e-05
1784885674191628618,1784885674196860649,2.4293103694838205,0.08984917901868325,0.07910889387130739,0.03954413356265417,0.999217824851408,-0.0005074935142495297,-3.8243414133142675e-05
1784885674241563058,1784885674256663753,2.4293103694838205,0.08984917901868325,0.07910680770874023,0.03954309129722134,0.99921786609861,0.0,-4.1778030696622855e-05
1784885674291554582,1784885674296861418,2.4293103694838205,0.08984917901868325,0.0791062116622925,0.03954279350708978,0.9992178778833252,0.0,-1.1922950133584769e-05
1784885674341616171,1784885674347251628,2.4293103694838205,0.08984917901868325,0.0791056752204895,0.039542525495968366,0.9992178884894929,0.0,-1.071563675253128e-05
1784885674392402011,1784885674401729306,2.4293103694838205,0.08984917901868325,0.07911300659179688,0.03954618831438143,0.9992177435323111,0.0,0.0001443585713532167
1784885674441534526,1784885674446320360,2.4293356010068847,0.08985117929067087,0.07910948991775514,0.03954443135276993,0.9992178130662934,0.0005151514503737143,-7.157529065524219e-05
1784885674491576358,1784885674504469619,2.4293103694823306,0.0898491790374822,0.07911151647567749,0.039545443839137245,0.9992177729962402,-0.0005057905626388394,4.0497276805598986e-05
1784885674541536239,1784885674547487837,2.4293103694823306,0.0898491790374822,0.07911396026611328,0.03954666477852618,0.9992177246751055,0.0,4.891505717939992e-05
1784885674591564925,1784885674595799428,2.4293103694823306,0.0898491790374822,0.07911813259124756,0.03954874930905376,0.9992176421721595,0.0,8.339865520908031e-05
1784885674641608998,1784885674650995377,2.4293103694823306,0.0898491790374822,0.07911568880081177,0.03954752836976563,0.9992176904958412,0.0,-4.883276458714732e-05
1784885674691576415,1784885674694398633,2.4293103694823306,0.0898491790374822,0.07911401987075806,0.039546694557534935,0.9992177234965226,0.0,-3.340036675721976e-05
1784885674741549516,1784885674754090048,2.4293103694823306,0.0898491790374822,0.0791090726852417,0.039544222899689264,0.9992178213158829,0.0,-9.899696871637847e-05
1784885674791491547,1784885674797088120,2.4293103694823306,0.0898491790374822,0.0791088342666626,0.0395441037836424,0.9992178260299145,0.0,-4.7739063535794635e-06
1784885674841509161,1784885674856120109,2.4293103694823306,0.0898491790374822,0.07911479473114012,0.03954708168464547,0.9992177081748641,0.0,0.00011916730929106419
1784885674891551345,1784885674898972664,2.4293103694823306,0.0898491790374822,0.07911038398742677,0.039544878037936985,0.9992177953884552,0.0,-8.814051188051476e-05
1784885674941492228,1784885674946924176,2.4293103694823306,0.0898491790374822,0.07910913228988646,0.03954425267870089,0.9992178201373728,0.0,-2.5063584484143044e-05
1784885674991474143,1784885675001755046,2.4293103694823306,0.0898491790374822,0.0791090726852417,0.039544222899689264,0.9992178213158829,0.0,-1.1925242315223541e-06
1784885675041442013,1784885675046520622,2.4293103694823306,0.0898491790374822,0.07911181449890138,0.03954559273418784,0.9992177671034987,0.0,5.487153364087701e-05
1784885675091518684,1784885675104270523,2.4293103694823306,0.0898491790374822,0.07910871505737305,0.03954404422561875,0.999217828386925,0.0,-6.189392118977542e-05
1784885675141478983,1784885675149958360,2.4293103694823306,0.0898491790374822,0.0791119933128357,0.03954568207121777,0.9992177635678432,0.0,6.561721063051453e-05
1784885675191507013,1784885675196190214,2.429285137959982,0.0898471787564711,0.07911121845245361,0.039545294944085777,0.9992177788889594,-0.0005059301028395136,-1.5488524774612913e-05
1784885675241483106,1784885675251036482,2.429310369482509,0.08984917903522632,0.07911181449890138,0.03954559273418784,0.9992177671034987,0.0005064558840715754,1.1926631554689685e-05
1784885675292187875,1784885675295290907,2.4293356010076,0.08985117928164736,0.07910865545272827,0.03954401444660688,0.9992178295654289,0.0004991776288884833,-6.230274262950894e-05
1784885675341399760,1784885675354714317,2.429310369478158,0.08984917909011926,0.07910746335983276,0.03954341886636201,0.9992178531353207,-0.0005143206028941642,-2.4223678802545618e-05
1784885675391583231,1784885675394895660,2.429310369478158,0.08984917909011926,0.0791078209877014,0.039543597540436945,0.9992178460643905,0.0,7.12640759050612e-06
1784885675441450395,1784885675455958231,2.429310369478158,0.08984917909011926,0.07910823822021484,0.03954380599352277,0.9992178378149315,0.0,8.366878722594579e-06
1784885675491582151,1784885675497384919,2.429310369478158,0.08984917909011926,0.07911008596420288,0.03954472914288218,0.9992178012810901,0.0,3.6857755152983456e-05
1784885675541452370,1784885675559847684,2.429310369478158,0.08984917909011926,0.07911401987075806,0.039546694557534935,0.9992177234965226,0.0,7.88828810873235e-05
1784885675591400170,1784885675602184875,2.429310369478158,0.08984917909011926,0.07911252975463867,0.03954595008230568,0.9992177529608287,0.0,-2.983346852883942e-05
1784885675641453234,1784885675647148165,2.429310369478158,0.08984917909011926,0.0791109800338745,0.03954517582804396,0.9992177836031187,0.0,-3.0961556402624147e-05
1784885675691508853,1784885675705022346,2.429310369478158,0.08984917909011926,0.07911443710327148,0.03954690301059519,0.9992177152464174,0.0,6.906456190208447e-05
1784885675741414344,1784885675748208363,2.429310369478158,0.08984917909011926,0.07911360263824464,0.03954648610447296,0.9992177317465842,0.0,-1.672090605932459e-05
1784885675791397233,1784885675795731519,2.429310369478158,0.08984917909011926,0.07911115884780884,0.03954526516507537,0.9992177800675005,0.0,-4.889254072110589e-05
1784885675841342663,1784885675854044084,2.429310369478158,0.08984917909011926,0.0791119933128357,0.03954568207121777,0.9992177635678432,0.0,1.670753514096222e-05
1784885675891365509,1784885675897180497,2.429310369478158,0.08984917909011926,0.07911628484725954,0.03954782615984136,0.9992176787097149,0.0,8.579148862957787e-05
1784885675941381041,1784885675954930565,2.429310369478158,0.08984917909011926,0.07911473512649535,0.039547051905637176,0.9992177093534585,0.0,-3.0984790167985344e-05
1784885675991432179,1784885675994197091,2.429310369478158,0.08984917909011926,0.07911121845245361,0.039545294944085777,0.9992177788889594,0.0,-7.026162006042793e-05
1784885676041310478,1784885676056821530,2.429335600999195,0.08985117938767344,0.07911330461502075,0.03954633720942763,0.9992177376394588,0.0005074488679487301,4.1825054361590635e-05
1784885676091353035,1784885676099375311,2.429310369486444,0.08984917898559712,0.07911950349807739,0.03954943422618955,0.9992176150630994,-0.000505783234912602,0.0001238722285242264
1784885676141365281,1784885676149366190,2.4293608325009757,0.08985317992810996,0.07911878824234009,0.03954907687812102,0.9992176292070154,0.001012179551494579,-1.4301611995283864e-05
1784885676191369288,1784885676201697263,2.429310369488471,0.08984917896003057,0.07912051677703856,0.03954994046927796,0.9992175950256663,-0.0010123463250758394,3.4567923696321535e-05
1784885676241341744,1784885676247075874,2.429310369488471,0.08984917896003057,0.07912290096282959,0.03955113162944596,0.9992175478777533,0.0,4.770999830417831e-05
1784885676291343603,1784885676293482713,2.429310369488471,0.08984917896003057,0.07924950122833252,0.03961438215359312,0.9992150422839866,0.0,0.002531911173601159
1784885676341273286,1784885676349881185,2.4331710963365554,0.09015136373031148,0.07697492837905885,0.0384779630766606,0.9992594489708222,0.0775597756852636,-0.045555523540449505
1784885676391612247,1784885676395906243,2.443997070129383,0.09098840173829169,0.07735317945480347,0.03866694786814566,0.9992521539344121,0.21570338826943927,0.007514081900590457
1784885676441325608,1784885676452017069,2.452147541515204,0.09162573330752667,0.0787205696105957,0.039350122556924674,0.9992254839898526,0.16444978836174315,0.027505486015967345
1784885676491553547,1784885676496829074,2.4644352674341845,0.09260019132010061,0.07955491542816162,0.0397669689224053,0.9992089812360198,0.24540732715926827,0.01661118959242819
1784885676541268075,1784885676556138197,2.472609696094166,0.09325561452633319,0.08046215772628786,0.04022022714161575,0.9991908392938142,0.16495504858386054,0.018249037748607824
1784885676591254325,1784885676597186780,2.484870618771312,0.09424769213012686,0.08101361989974976,0.04049573358517051,0.9991797113439599,0.24608754552193404,0.011032277345508296
1784885676641242112,1784885676656904791,2.4931704300251925,0.09492271535382536,0.08128905296325684,0.040633336765162474,0.9991741249368545,0.16658500632120782,0.005510007144486714
1784885676691249044,1784885676698838491,2.5013438302396036,0.09559084141338077,0.08183616399765015,0.040906664835920564,0.9991629720781299,0.16399051198669207,0.010940703868681857
1784885676741297841,1784885676747227611,2.5138052783724656,0.09661519443704387,0.08219856023788452,0.04108771061562179,0.9991555434647635,0.24982576630660636,0.007240858161573294
1784885676791258058,1784885676802642700,2.5220538887005106,0.097295226194472,0.08231335878372192,0.0411450613496325,0.9991531834141024,0.1656637007932219,0.002297799183646507
1784885676841225069,1784885676849161542,2.534388908927784,0.09831285288378792,0.08231180906295775,0.04114428714540269,0.9991532152954804,0.2477019414155929,-3.1014878279594436e-05
1784885676891248851,1784885676893319768,2.5425366594265593,0.09898407352555105,0.08207917213439943,0.04102806689974121,0.9991579943765002,0.16342930039158046,-0.00465052659469749
1784885676941291464,1784885676949307703,2.5507854425231664,0.09966200638370681,0.08192384243011473,0.040950467318181985,0.9991611778018712,0.16539093273671457,-0.0031039487143620574
1784885676991226073,1784885676995943214,2.563095715795974,0.10067174085380637,0.08175718784332277,0.04086720977949724,0.9991645866246655,0.24735579575823913,-0.0033374565282366024
1784885677041222255,1784885677052294072,2.5713448466423214,0.10134542907166506,0.08121669292449951,0.0405971865993731,0.9991755943978093,0.16554452979334378,-0.010810723883340576
1784885677091185592,1784885677095138914,2.5836560692736112,0.10234352178986796,0.08057302236557008,0.0402756145457804,0.9991886082582006,0.2472135707242999,-0.012882857662798692
1784885677141173055,1784885677155874778,2.591805221362379,0.10299750617374638,0.07958739995956422,0.039783198334923456,0.9992083351985431,0.16354804194005476,-0.01971739205900206
1784885677191162092,1784885677198269441,2.604218955651639,0.10398384569747239,0.07899045944213866,0.03948496259700373,0.9992201647928814,0.24911177405804055,-0.011941428626151312
1784885677241164535,1784885677256781538,2.6125456064266106,0.10464079759871256,0.07847833633422852,0.03922909943719414,0.9992302426154578,0.16704236830470356,-0.010241961735952706
1784885677291173422,1784885677298478095,2.620721060336569,0.10528330585744586,0.07837909460067749,0.03917951671817206,0.9992321879672064,0.16398410109714487,-0.0019844819491988573
1784885677341228339,1784885677346782495,2.633085092328431,0.10625602297290336,0.07864373922348022,0.0393117370875238,0.9992269948951347,0.24777258781184833,0.005287085438634018
1784885677391125389,1784885677402502812,2.641335851164703,0.10690947087497056,0.07942336797714233,0.03970124713917451,0.9992115946963357,0.16587342218933193,0.015624746426133597
1784885677441135553,1784885677448343998,2.653673441314534,0.10789545129102994,0.08007121086120605,0.04002491111133472,0.9991986821901487,0.24748820322673845,0.012954224346549246
1784885677491139088,1784885677494744144,2.6618727447660975,0.10855730914845771,0.08102196455001831,0.040499902487441314,0.9991795423738957,0.16450783065490646,0.019013729505569073
1784885677541185784,1784885677549270590,2.6700207699732417,0.10922518680489943,0.08254843950271606,0.041262501889508564,0.9991483403067927,0.16335447389376456,0.030501013547382907
1784885677591136678,1784885677595619594,2.6823047004040133,0.11024637721330414,0.08333456516265869,0.04165522676610307,0.9991320443680427,0.24676844139583437,0.015737969773726712
1784885677641090239,1784885677652933413,2.690527061042235,0.11093664464613306,0.08417272567749023,0.04207393961027528,0.9991144997474869,0.1651790901211163,0.01677879410501972
1784885677691793048,1784885677696173126,2.702834706711648,0.11197791782234152,0.08463281393051146,0.042303778917343826,0.9991047944481662,0.243608099603935,0.00907421624354659
1784885677741128342,1784885677756374249,2.7110059860844324,0.11267150048382203,0.08472234010696413,0.042348501891007355,0.9991028997994087,0.1662230366269618,0.0018146476729749845
1784885677791108177,1784885677797083590,2.7233636187046675,0.113722396152184,0.08494985103607178,0.042462155031264714,0.9990980759615649,0.24814480315505333,0.004552054425703206
1784885677841060053,1784885677856952684,2.731585055904196,0.11442357656264608,0.08521205186843872,0.04259313683955088,0.9990925005694754,0.16518466201929397,0.005249068771049627
1784885677891067976,1784885677898939053,2.739932437234625,0.1151372857760311,0.08537501096725464,0.04267454230483792,0.9990890267834357,0.16753019688708007,0.003258665608166089
1784885677941099193,1784885677946982804,2.7522896139755493,0.11619352849247774,0.08516258001327515,0.042568423346781153,0.9990935538445682,0.24788995873910638,-0.0042459681518339275
1784885677991097229,1784885678002251702,2.76041009880484,0.11688699412464594,0.08521819114685059,0.042596203692860296,0.9990923698192057,0.16300722310048227,0.0011122663613314621
1784885678041050853,1784885678048369970,2.7727672938643844,0.11794302250630084,0.08528470993041991,0.042629432873851375,0.9990909525427871,0.2482750063898723,0.0013316107670053314
1784885678091050157,1784885678094720650,2.7809635177434395,0.11864198390627698,0.08486056327819824,0.0424175513754152,0.9990999706412337,0.16452175150130996,-0.008483051128505302
1784885678141131173,1784885678151111755,2.7891349756434436,0.11933346006990062,0.08397901058197021,0.04197716763269367,0.9991185702395571,0.16374792359571796,-0.01760253218960309
1784885678191379110,1784885678195277867,2.8014182439191297,0.12036258452582665,0.08319580554962158,0.041585907077979024,0.9991349319949241,0.24530965835888485,-0.015586809710190348
1784885678241088400,1784885678254982255,2.809716899184214,0.12105167377539167,0.08249658346176147,0.04123659593701452,0.9991494098259416,0.16751830117425112,-0.014066225606121257
1784885678291004327,1784885678296950319,2.822077095186483,0.12207197788103151,0.08222508430480958,0.04110096144625981,0.999154998470304,0.24846250612148393,-0.00543912881657801
1784885678340995096,1784885678355769552,2.8303508401694115,0.1227551855327957,0.08255183696746826,0.04126419917508323,0.9991482702114032,0.1660687621551777,0.006536259977490873
1784885678390979236,1784885678395560288,2.8426853809200407,0.12377860751669403,0.08301299810409546,0.04149458225206158,0.9991387289279337,0.24761705675908968,0.009226149267091466
1784885678440989336,1784885678445277409,2.850857611544599,0.12446089053379845,0.08357661962509154,0.041776148645682985,0.9991269956338552,0.16398012364630202,0.011270153848844408
1784885678491013341,1784885678498842887,2.859104932077217,0.12515639004299117,0.08468598127365111,0.04233033877611228,0.999103669505372,0.16545245508935566,0.022176585992256522
1784885678540981909,1784885678546904238,2.8713865627860535,0.1262048764806796,0.08564162254333496,0.04280772627530856,0.9990833291428389,0.24668115881784997,0.01912484803814746
1784885678590987583,1784885678603412883,2.879531425385654,0.1269102760652119,0.08714061975479127,0.043556525743819935,0.9990509641980874,0.16348848123117332,0.02997654249108409
1784885678640992628,1784885678648486480,2.891835768620821,0.12798987288926436,0.08789336681365967,0.04393253898737817,0.9990344999138531,0.24700737585720658,0.015053422287059401
1784885678690985934,1784885678695177946,2.9000549878903823,0.12871659029835503,0.08848166465759277,0.044226402003697075,0.9990215339850325,0.16504777168146162,0.01176753231588856
1784885678740960279,1784885678749174124,2.9083493606256714,0.12945544355216826,0.08920705318450928,0.04458873846627252,0.9990054276138776,0.1666298140251401,0.014515218296838184
1784885678790975119,1784885678796481727,2.9207272622492715,0.13056516240714397,0.08962130546569824,0.04479565764699157,0.9989961706913463,0.24847719205259955,0.008282587351853268
1784885678840988088,1784885678853095524,2.9288947241429915,0.13130233925908116,0.0904064178466797,0.045187816316487425,0.9989785089062464,0.16397071690672732,0.015698175826782956
1784885678891002169,1784885678894691825,2.9412460372768585,0.13242507233138612,0.09089511632919312,0.045431914605737034,0.9989674374749444,0.24797489166694964,0.00977121787988922
1784885678940981495,1784885678955813017,2.949462997553076,0.13317690170888202,0.09159129858016968,0.04577964354591736,0.9989515625078169,0.1650939381273305,0.01392940454972447
1784885678990907736,1784885678995753028,2.9619139360339615,0.13432194303141354,0.09182131290435791,0.04589452982718201,0.9989462909145526,0.250439023904254,0.004607082760110708
1784885679040923360,1784885679045976458,2.9700296616215023,0.13506904853499166,0.09177428483963013,0.04587104055908205,0.9989473698038486,0.16294990159151426,-0.0009402674797735844
1784885679090913398,1784885679099411612,2.9782462517190744,0.13582491278357325,0.09169423580169678,0.04583105813440147,0.998949204970043,0.16505856135355298,-0.0016012998016394708
1784885679140871569,1784885679147289257,2.9904705027305267,0.13694744453200078,0.09144866466522217,0.045708401243455925,0.998954824832318,0.24571922150598782,-0.004915534967735495
1784885679190888862,1784885679202429435,2.9987631415427414,0.1377055109754799,0.0908733606338501,0.045421047987435674,0.9989679316172883,0.16648673516533952,-0.011502102510267205
1784885679240963092,1784885679246215940,3.0110642041078917,0.13882186733415994,0.09013646841049194,0.04505297906265562,0.9989845990192141,0.24666609841172382,-0.014715997097871587
1784885679290948279,1784885679294910916,3.0192317176320516,0.13955847192894758,0.08975112438201904,0.04486050185272254,0.9989932609249783,0.16406185259572859,-0.007709164486528787
1784885679340912209,1784885679351232801,3.0275759545499823,0.14030804925938703,0.08943140506744385,0.04470080255987111,0.9990004195447084,0.16767770641948984,-0.0063990025319304415
1784885679390862752,1784885679394817594,3.039928492610173,0.14141722424740255,0.08967483043670654,0.04482239325148319,0.9989949714904522,0.24829032024331105,0.004873327788702824
1784885679440889210,1784885679452788955,3.04804553807245,0.14214985062494506,0.09035289287567139,0.045161081152444604,0.9989797178867759,0.1629146122805292,0.013554076504173925
1784885679490928908,1784885679495203280,3.060447258513748,0.14327723465724884,0.09095966815948486,0.045464157170312866,0.9989659705979944,0.2488595692668408,0.012125878214002742
1784885679540869304,1784885679556010749,3.0685884114476374,0.14402423147601526,0.09203922748565674,0.04600337203590614,0.9989412844413459,0.16370217999875164,0.021616955663945378
1784885679590817403,1784885679596205103,3.080862079764165,0.14516214304293376,0.09285545349121094,0.04641104912070665,0.9989224266776251,0.24678225008540433,0.016341482897160895
1784885679640802275,1784885679646068177,3.0890522294931704,0.14592900700135442,0.09386509656906128,0.046915320742183346,0.9988988700962966,0.1645692534318521,0.020198972958265088
1784885679691008134,1784885679699555694,3.097241489011821,0.1467053197285777,0.09516292810440063,0.04756351204597912,0.9988682156930673,0.16384488248526774,0.025850200777151437
1784885679740852729,1784885679747026413,3.109587235503172,0.1478876941421145,0.09579825401306151,0.04788081306921536,0.9988530561297947,0.2488180778236245,0.012746134433651005
1784885679790876373,1784885679802855940,3.117800451906585,0.1486793758360504,0.09639036655426025,0.048176527677209806,0.9988388369406583,0.16494767462941487,0.011836653507264094
1784885679840853061,1784885679846283959,3.130144645120578,0.14987785803370263,0.09718042612075804,0.04857109499726691,0.9988197278442024,0.24816042867420596,0.015808561913862776
1784885679890787606,1784885679896060970,3.1383568083888362,0.15068039030674424,0.09765058755874634,0.04880589691278055,0.9988082821175138,0.16524199337932652,0.00941555466237414
1784885679940865465,1784885679949572410,3.146568427866093,0.15148846775014646,0.09853094816207886,0.0492455479012285,0.9987867019598868,0.16476909993874628,0.017579837095921362
1784885679990808417,1784885679996650591,3.158910273620058,0.15271088710038158,0.09891849756240846,0.04943908656916664,0.9987771406671292,0.2483280587378431,0.007759841675549933
1784885680040812792,1784885680052824154,3.16722196284849,0.15353582412757913,0.09893399477005005,0.049446825696050675,0.9987767575532505,0.16703591435231313,0.00030991703509146076
1784885680090805672,1784885680094796807,3.1795132861806588,0.1547547427037761,0.09875768423080444,0.04935877806967529,0.9987811126705733,0.2470674813107692,-0.0035267129888417203
1784885680140752262,1784885680155834718,3.1875481046112353,0.15555031050107423,0.09862899780273439,0.04929451318063904,0.9987842865054916,0.16165485871507285,-0.0025764807581472203
1784885680190730755,1784885680195408739,3.199814628838771,0.15676281206953874,0.09842365980148315,0.049191968736478256,0.9987893422598327,0.24663217153643538,-0.004108527266943017
1784885680240720264,1784885680245452945,3.208076466560972,0.15757746916917528,0.09815055131912231,0.04905557935752793,0.9987960503195321,0.16607294796624622,-0.00546331596017156
1784885680290750065,1784885680298687044,3.216313446236856,0.15838628395273802,0.09760814905166626,0.04878470293561841,0.9988093175173545,0.16543328726517298,-0.01084158354849452
1784885680340801325,1784885680346919666,3.2286568831182847,0.15959253087466882,0.09722071886062622,0.04859121757914323,0.9988187491102559,0.24779069133918463,-0.007740668087877089
1784885680390878953,1784885680402318374,3.2368189544785535,0.16038717205550185,0.09688311815261842,0.048422615929239986,0.9988269370949951,0.16375900195519832,-0.006741547503164737
1784885680440703448,1784885680448620967,3.2491629522608423,0.16158766546795392,0.09701353311538698,0.04848774681515371,0.9988237774546567,0.24891845502492857,0.0026174868961251828
1784885680490723028,1784885680493970709,3.2573751589031286,0.16238975377867446,0.09770935773849487,0.04883524696284197,0.9988068475206195,0.16496107632830345,0.013911044896976546
1784885680540785490,1784885680549351512,3.2655615614605527,0.16319563595496117,0.09854143857955934,0.0492507867452898,0.9987864436429692,0.16431419349545148,0.01662085338640463
1784885680590726766,1784885680595369051,3.2778276522947625,0.16441251406108595,0.09922480583190918,0.049592052837529675,0.9987695571528798,0.2468159655894362,0.013683415945356573
1784885680640748901,1784885680654125611,3.286012629341038,0.16523274797053278,0.10053253173828126,0.050245100601975096,0.9987369172437242,0.16444666082179263,0.02614294464584669
1784885680690674956,1784885680694731878,3.2983264523850218,0.1664809667524386,0.1015118956565857,0.05073415800864681,0.998712193382635,0.24790513953954607,0.019616288895736772
1784885680740664744,1784885680755899494,3.306509490237712,0.16732032627951524,0.10291934013366699,0.051436961368612304,0.9986762433367302,0.16455306967748468,0.028154639845267972
1784885680790665733,1784885680796274441,3.318770188717757,0.1685903851205433,0.10351997613906859,0.051736879499274614,0.9986607508557035,0.24652120898466165,0.012012482501128354
1784885680840704514,1784885680844924580,3.32697714691731,0.16944450496260208,0.10387867689132692,0.05191598884750713,0.9986514557652162,0.1648977770719411,0.007168455048061639
1784885680890679878,1784885680898585472,3.3352592784218915,0.17030984936998983,0.10433244705200195,0.05214256662509816,0.9986396510983064,0.16662641643546988,0.00907987705052131
1784885680940639929,1784885680945977637,3.347669301887475,0.17161215640966257,0.10478204488754272,0.05236705841851623,0.9986279042729538,0.24976292311802392,0.008999146849164976
1784885680990979649,1784885681002487098,3.3556989356065228,0.17245845285320868,0.10523587465286255,0.05259366060209115,0.9986159956982824,0.16039240881255737,0.009015341470310606
1784885681040708683,1784885681050608023,3.3680575524194665,0.17376555461337712,0.10550945997238159,0.052730263447722706,0.9986087919284177,0.2499052566386075,0.0055015208925844605
1784885681090650727,1784885681094423429,3.3762628337392933,0.1746356362511003,0.10577940940856934,0.05286504990716548,0.9986016655795807,0.16521718162535448,0.005405254061843046
