t_ns,t_bag_ns,wx,wy,wz,ax,ay,az,qx,qy,qz,qw
1789550216446554286,1789550216448631472,-0.014898800291121006,-0.004256799817085266,-0.020219799131155014,0.7781155109405518,-1.302445650100708,11.021108627319336,0.020938700065016747,-0.011963455937802792,0.9228766560554504,-0.38432881236076355
1789550216450533534,1789550216463998296,0.050017401576042175,-0.007449400145560503,0.0,0.5476736426353455,-0.49559974670410156,8.11754035949707,0.021334748715162277,-0.013084213249385357,0.9228993058204651,-0.38421615958213806
1789550216465522205,1789550216467431858,0.050017401576042175,-0.007449400145560503,0.0,0.5476736426353455,-0.49559974670410156,8.11754035949707,0.021334748715162277,-0.013084213249385357,0.9228993058204651,-0.38421615958213806
1789550216469661228,1789550216473791030,0.050017401576042175,-0.007449400145560503,0.0,0.5476736426353455,-0.49559974670410156,8.11754035949707,0.021334748715162277,-0.013084213249385357,0.9228993058204651,-0.38421615958213806
1789550216474365397,1789550216484087251,-0.04043959826231003,-0.004256799817085266,0.028733400627970695,-0.6027402877807617,0.6488286256790161,9.239224433898926,0.02004142291843891,-0.011721690185368061,0.9228418469429016,-0.3844676613807678
1789550216484211179,1789550216487567399,-0.04043959826231003,-0.004256799817085266,0.028733400627970695,-0.6027402877807617,0.6488286256790161,9.239224433898926,0.02004142291843891,-0.011721690185368061,0.9228418469429016,-0.3844676613807678
1789550216488151728,1789550216490465717,-0.04043959826231003,-0.004256799817085266,0.028733400627970695,-0.6027402877807617,0.6488286256790161,9.239224433898926,0.02004142291843891,-0.011721690185368061,0.9228418469429016,-0.3844676613807678
1789550216495161628,1789550216504558729,0.014898800291121006,-0.025540800765156746,-0.015962999314069748,0.35673603415489197,-1.3449428081512451,11.646594047546387,0.020726699382066727,-0.013952097855508327,0.9227884411811829,-0.3844846487045288
1789550216504787310,1789550216508126643,0.014898800291121006,-0.025540800765156746,-0.015962999314069748,0.35673603415489197,-1.3449428081512451,11.646594047546387,0.020726699382066727,-0.013952097855508327,0.9227884411811829,-0.3844846487045288
1789550216509041058,1789550216511471364,0.014898800291121006,-0.025540800765156746,-0.015962999314069748,0.35673603415489197,-1.3449428081512451,11.646594047546387,0.020726699382066727,-0.013952097855508327,0.9227884411811829,-0.3844846487045288
1789550216513184173,1789550216525767720,0.053210001438856125,-0.01809139922261238,0.011706200428307056,0.6703764796257019,0.447715699672699,10.06701946258545,0.02201201021671295,-0.01224658451974392,0.9228149652481079,-0.3844079077243805
1789550216525568820,1789550216527774156,0.053210001438856125,-0.01809139922261238,0.011706200428307056,0.6703764796257019,0.447715699672699,10.06701946258545,0.02201201021671295,-0.01224658451974392,0.9228149652481079,-0.3844079077243805
1789550216528322546,1789550216533186417,0.053210001438856125,-0.01809139922261238,0.011706200428307056,0.6703764796257019,0.447715699672699,10.06701946258545,0.02201201021671295,-0.01224658451974392,0.9228149652481079,-0.3844079077243805
1789550216533712625,1789550216546309169,-0.03937539830803871,-0.009577799588441849,0.02766920067369938,-0.32860419154167175,0.19393032789230347,9.194931030273438,0.02053089439868927,-0.01115124300122261,0.9227293729782104,-0.3847285211086273
1789550216547209846,1789550216551349239,-0.03937539830803871,-0.009577799588441849,0.02766920067369938,-0.32860419154167175,0.19393032789230347,9.194931030273438,0.02053089439868927,-0.01115124300122261,0.9227293729782104,-0.3847285211086273
1789550216555428437,1789550216568392451,0.02447660081088543,-0.02766920067369938,-0.005320999771356583,-0.07900865375995636,-1.5095441341400146,12.033257484436035,0.021830227226018906,-0.012866411358118057,0.9226582050323486,-0.38477423787117004
1789550216570105482,1789550216571442415,0.02447660081088543,-0.02766920067369938,-0.005320999771356583,-0.07900865375995636,-1.5095441341400146,12.033257484436035,0.021830227226018906,-0.012866411358118057,0.9226582050323486,-0.38477423787117004
1789550216574557038,1789550216576535904,0.02447660081088543,-0.02766920067369938,-0.005320999771356583,-0.07900865375995636,-1.5095441341400146,12.033257484436035,0.021830227226018906,-0.012866411358118057,0.9226582050323486,-0.38477423787117004
1789550216578149263,1789550216588546823,0.03405439853668213,-0.009577799588441849,0.02766920067369938,0.8547300100326538,0.8271966576576233,10.177751541137695,0.020953239873051643,-0.010627810843288898,0.9226689338684082,-0.38486528396606445
1789550216589557837,1789550216592336078,0.03405439853668213,-0.009577799588441849,0.02766920067369938,0.8547300100326538,0.8271966576576233,10.177751541137695,0.020953239873051643,-0.010627810843288898,0.9226689338684082,-0.38486528396606445
1789550216597387350,1789550216608465337,-0.04895320162177086,0.019155599176883698,0.025540800765156746,-0.08379705995321274,-0.12389993667602539,8.386289596557617,0.019150683656334877,-0.010149408131837845,0.9225655794143677,-0.3852198123931885
1789550216609447003,1789550216611368599,-0.04895320162177086,0.019155599176883698,0.025540800765156746,-0.08379705995321274,-0.12389993667602539,8.386289596557617,0.019150683656334877,-0.010149408131837845,0.9225655794143677,-0.3852198123931885
1789550216613157935,1789550216615580371,-0.04895320162177086,0.019155599176883698,0.025540800765156746,-0.08379705995321274,-0.12389993667602539,8.386289596557617,0.019150683656334877,-0.010149408131837845,0.9225655794143677,-0.3852198123931885
1789550216618265866,1789550216630024004,0.04576060175895691,-0.03405439853668213,-0.008513599634170532,-0.7068880200386047,-1.1617863178253174,9.07342529296875,0.019560344517230988,-0.011899025179445744,0.9225258827209473,-0.3852443993091583
1789550216630533788,1789550216632408982,0.04576060175895691,-0.03405439853668213,-0.008513599634170532,-0.7068880200386047,-1.1617863178253174,9.07342529296875,0.019560344517230988,-0.011899025179445744,0.9225258827209473,-0.3852443993091583
1789550216633554571,1789550216639255034,0.04576060175895691,-0.03405439853668213,-0.008513599634170532,-0.7068880200386047,-1.1617863178253174,9.07342529296875,0.019560344517230988,-0.011899025179445744,0.9225258827209473,-0.3852443993091583
1789550216650422417,1789550216654348691,0.02766920067369938,-0.02447660081088543,0.025540800765156746,0.8248024582862854,1.2198457717895508,11.2653169631958,0.01999952271580696,-0.009199993684887886,0.9225102066993713,-0.38533326983451843
1789550216654606156,1789550216657439520,0.02766920067369938,-0.02447660081088543,0.025540800765156746,0.8248024582862854,1.2198457717895508,11.2653169631958,0.01999952271580696,-0.009199993684887886,0.9225102066993713,-0.38533326983451843
1789550216663776083,1789550216671490723,-0.05853100121021271,0.0,0.01383460033684969,-0.04908113554120064,-0.28371289372444153,8.079832077026367,0.018377121537923813,-0.009163354523479939,0.9224367141723633,-0.3855908513069153
1789550216674851572,1789550216679389097,-0.05853100121021271,0.0,0.01383460033684969,-0.04908113554120064,-0.28371289372444153,8.079832077026367,0.018377121537923813,-0.009163354523479939,0.9224367141723633,-0.3855908513069153
1789550216680869641,1789550216693840636,0.041503798216581345,-0.010641999542713165,-0.011706200428307056,-0.1867477297782898,-1.1330559253692627,8.956110000610352,0.018982665613293648,-0.010918539017438889,0.9224247336387634,-0.38554441928863525
1789550216696437457,1789550216701177344,0.041503798216581345,-0.010641999542713165,-0.011706200428307056,-0.1867477297782898,-1.1330559253692627,8.956110000610352,0.018982665613293648,-0.010918539017438889,0.9224247336387634,-0.38554441928863525
1789550216713574027,1789550216715381545,-0.0063852001912891865,0.008513599634170532,0.03299019858241081,0.15921440720558167,1.035492181777954,12.314576148986816,0.018056625500321388,-0.008647829294204712,0.9223905205726624,-0.3857281804084778
1789550216718246201,1789550216720392433,-0.0063852001912891865,0.008513599634170532,0.03299019858241081,0.15921440720558167,1.035492181777954,12.314576148986816,0.018056625500321388,-0.008647829294204712,0.9223905205726624,-0.3857281804084778
1789550216723267162,1789550216734404494,-0.046824801713228226,0.008513599634170532,0.010641999542713165,0.48123452067375183,-0.8044517636299133,10.35372543334961,0.017365725710988045,-0.009999461472034454,0.9222697615623474,-0.38601601123809814
1789550216735225681,1789550216740320854,-0.046824801713228226,0.008513599634170532,0.010641999542713165,0.48123452067375183,-0.8044517636299133,10.35372543334961,0.017365725710988045,-0.009999461472034454,0.9222697615623474,-0.38601601123809814
1789550216740544046,1789550216743588215,-0.046824801713228226,0.008513599634170532,0.010641999542713165,0.48123452067375183,-0.8044517636299133,10.35372543334961,0.017365725710988045,-0.009999461472034454,0.9222697615623474,-0.38601601123809814
1789550216755543068,1789550216758881549,0.05214580148458481,-0.038311198353767395,-0.010641999542713165,0.1304839849472046,-0.8044517636299133,8.403647422790527,0.018193097785115242,-0.011536838486790657,0.9222644567489624,-0.3859477937221527
1789550216759806426,1789550216763897548,0.05214580148458481,-0.038311198353767395,-0.010641999542713165,0.1304839849472046,-0.8044517636299133,8.403647422790527,0.018193097785115242,-0.011536838486790657,0.9222644567489624,-0.3859477937221527
1789550216775542719,1789550216778652583,-0.03618279844522476,-0.035118598490953445,0.019155599176883698,0.013168109580874443,1.12467622756958,10.9678373336792,0.01789020374417305,-0.009363830089569092,0.9222460985183716,-0.3860643208026886
1789550216779289850,1789550216782301486,-0.03618279844522476,-0.035118598490953445,0.019155599176883698,0.013168109580874443,1.12467622756958,10.9678373336792,0.01789020374417305,-0.009363830089569092,0.9222460985183716,-0.3860643208026886
1789550216783421800,1789550216785502023,-0.03618279844522476,-0.035118598490953445,0.019155599176883698,0.013168109580874443,1.12467622756958,10.9678373336792,0.01789020374417305,-0.009363830089569092,0.9222460985183716,-0.3860643208026886
1789550216796251721,1789550216799503084,-0.031925998628139496,0.015962999314069748,-0.005320999771356583,0.6596025824546814,-1.1743558645248413,11.36048698425293,0.019521692767739296,-0.011436632834374905,0.9221553802490234,-0.38614633679389954
1789550216799842817,1789550216801870121,-0.031925998628139496,0.015962999314069748,-0.005320999771356583,0.6596025824546814,-1.1743558645248413,11.36048698425293,0.019521692767739296,-0.011436632834374905,0.9221553802490234,-0.38614633679389954
1789550216804025445,1789550216806785800,-0.031925998628139496,0.015962999314069748,-0.005320999771356583,0.6596025824546814,-1.1743558645248413,11.36048698425293,0.019521692767739296,-0.011436632834374905,0.9221553802490234,-0.38614633679389954
1789550216808216869,1789550216817348227,0.059595201164484024,0.005320999771356583,-0.014898800291121006,0.040701426565647125,-0.09217676520347595,7.74823522567749,0.018323298543691635,-0.012223267927765846,0.9222300052642822,-0.3860025107860565
1789550216818024914,1789550216820352771,0.059595201164484024,0.005320999771356583,-0.014898800291121006,0.040701426565647125,-0.09217676520347595,7.74823522567749,0.018323298543691635,-0.012223267927765846,0.9222300052642822,-0.3860025107860565
1789550216821428498,1789550216825693819,0.059595201164484024,0.005320999771356583,-0.014898800291121006,0.040701426565647125,-0.09217676520347595,7.74823522567749,0.018323298543691635,-0.012223267927765846,0.9222300052642822,-0.3860025107860565
1789550216825903032,1789550216841278170,-0.020219799131155014,-0.03937539830803871,0.02128399908542633,0.104147769510746,0.7709329128265381,9.68694019317627,0.017542807385325432,-0.01016844529658556,0.9222152233123779,-0.38613370060920715
1789550216844853527,1789550216848941687,-0.020219799131155014,-0.03937539830803871,0.02128399908542633,0.104147769510746,0.7709329128265381,9.68694019317627,0.017542807385325432,-0.01016844529658556,0.9222152233123779,-0.38613370060920715
1789550216859576252,1789550216865300156,-0.0063852001912891865,0.017027199268341064,-0.008513599634170532,0.943913996219635,-1.094150185585022,11.694478034973145,0.01957988366484642,-0.011354480870068073,0.9221460819244385,-0.38616809248924255
1789550216880546774,1789550216882336166,0.04469640180468559,0.009577799588441849,-0.007449400145560503,0.18734627962112427,0.16220715641975403,9.32661247253418,0.018492691218852997,-0.011854835785925388,0.9222126007080078,-0.3860476016998291
1789550216883978243,1789550216887937716,0.04469640180468559,0.009577799588441849,-0.007449400145560503,0.18734627962112427,0.16220715641975403,9.32661247253418,0.018492691218852997,-0.011854835785925388,0.9222126007080078,-0.3860476016998291
1789550216889104968,1789550216901457286,-0.04576060175895691,-0.022348200902342796,0.02128399908542633,0.17657236754894257,0.24839842319488525,8.847772598266602,0.01798972301185131,-0.009992471896111965,0.9221813678741455,-0.3861986994743347
1789550216903725799,1789550216905525448,-0.04576060175895691,-0.022348200902342796,0.02128399908542633,0.17657236754894257,0.24839842319488525,8.847772598266602,0.01798972301185131,-0.009992471896111965,0.9221813678741455,-0.3861986994743347
1789550216908221589,1789550216910371784,-0.04576060175895691,-0.022348200902342796,0.02128399908542633,0.17657236754894257,0.24839842319488525,8.847772598266602,0.01798972301185131,-0.009992471896111965,0.9221813678741455,-0.3861986994743347
1789550216913266584,1789550216922425309,0.01809139922261238,-0.0063852001912891865,-0.009577799588441849,-0.047884032130241394,-1.622071623802185,12.067973136901855,0.019321128726005554,-0.011535922065377235,0.922123908996582,-0.3862287700176239
1789550216922908763,1789550216925523323,0.01809139922261238,-0.0063852001912891865,-0.009577799588441849,-0.047884032130241394,-1.622071623802185,12.067973136901855,0.019321128726005554,-0.011535922065377235,0.922123908996582,-0.3862287700176239
1789550216926224896,1789550216931224804,0.01809139922261238,-0.0063852001912891865,-0.009577799588441849,-0.047884032130241394,-1.622071623802185,12.067973136901855,0.019321128726005554,-0.011535922065377235,0.922123908996582,-0.3862287700176239
1789550216933294825,1789550216944351926,0.02766920067369938,-0.028733400627970695,0.009577799588441849,0.456095427274704,1.1198878288269043,11.255142211914062,0.018253209069371223,-0.00930988509207964,0.9221915602684021,-0.3861791491508484
1789550216946298538,1789550216949431917,0.02766920067369938,-0.028733400627970695,0.009577799588441849,0.456095427274704,1.1198878288269043,11.255142211914062,0.018253209069371223,-0.00930988509207964,0.9221915602684021,-0.3861791491508484
1789550216952485103,1789550216965030969,-0.05214580148458481,-0.0063852001912891865,0.02128399908542633,0.3585317134857178,-0.013168109580874443,7.712322235107422,0.017945226281881332,-0.007739465218037367,0.9221237301826477,-0.386389821767807
1789550216966171706,1789550216971014284,-0.05214580148458481,-0.0063852001912891865,0.02128399908542633,0.3585317134857178,-0.013168109580874443,7.712322235107422,0.017945226281881332,-0.007739465218037367,0.9221237301826477,-0.386389821767807
1789550216970391126,1789550216973303108,-0.05214580148458481,-0.0063852001912891865,0.02128399908542633,0.3585317134857178,-0.013168109580874443,7.712322235107422,0.017945226281881332,-0.007739465218037367,0.9221237301826477,-0.386389821767807
1789550216974464935,1789550216984745511,0.035118598490953445,-0.019155599176883698,-0.01383460033684969,-0.14365209639072418,-1.4239513874053955,10.87566089630127,0.019024858251214027,-0.009408167563378811,0.9221015572547913,-0.38635411858558655
1789550216985131459,1789550216987831396,0.035118598490953445,-0.019155599176883698,-0.01383460033684969,-0.14365209639072418,-1.4239513874053955,10.87566089630127,0.019024858251214027,-0.009408167563378811,0.9221015572547913,-0.38635411858558655
1789550216988327719,1789550216991947107,0.035118598490953445,-0.019155599176883698,-0.01383460033684969,-0.14365209639072418,-1.4239513874053955,10.87566089630127,0.019024858251214027,-0.009408167563378811,0.9221015572547913,-0.38635411858558655
1789550216996428733,1789550217005559647,0.005320999771356583,-0.02766920067369938,0.020219799131155014,0.14724339544773102,1.467047095298767,10.975619316101074,0.017872625961899757,-0.007310300134122372,0.9221140742301941,-0.3864249587059021
1789550217007176135,1789550217010999792,0.005320999771356583,-0.02766920067369938,0.020219799131155014,0.14724339544773102,1.467047095298767,10.975619316101074,0.017872625961899757,-0.007310300134122372,0.9221140742301941,-0.3864249587059021
1789550217011511150,1789550217015607604,0.005320999771356583,-0.02766920067369938,0.020219799131155014,0.14724339544773102,1.467047095298767,10.975619316101074,0.017872625961899757,-0.007310300134122372,0.9221140742301941,-0.3864249587059021
1789550217016387463,1789550217027716991,-0.08194340020418167,0.06065940111875534,0.022348200902342796,0.7499836683273315,-0.3010708689689636,7.887098789215088,0.01831911690533161,-0.006557312794029713,0.9220148324966431,-0.3866541385650635
1789550217031688184,1789550217033894650,-0.08194340020418167,0.06065940111875534,0.022348200902342796,0.7499836683273315,-0.3010708689689636,7.887098789215088,0.01831911690533161,-0.006557312794029713,0.9220148324966431,-0.3866541385650635
1789550217035355807,1789550217048766298,0.03724699839949608,0.005320999771356583,-0.015962999314069748,-0.5877764821052551,-1.3868412971496582,9.723451614379883,0.017843997105956078,-0.00878873374313116,0.9220296144485474,-0.3865967392921448
1789550217048259514,1789550217050853909,0.03724699839949608,0.005320999771356583,-0.015962999314069748,-0.5877764821052551,-1.3868412971496582,9.723451614379883,0.017843997105956078,-0.00878873374313116,0.9220296144485474,-0.3865967392921448
1789550217054457725,1789550217058200912,0.03724699839949608,0.005320999771356583,-0.015962999314069748,-0.5877764821052551,-1.3868412971496582,9.723451614379883,0.017843997105956078,-0.00878873374313116,0.9220296144485474,-0.3865967392921448
1789550217059516292,1789550217068941499,-0.028733400627970695,-0.019155599176883698,0.029797600582242012,0.2190694510936737,1.3569138050079346,10.910975456237793,0.016957448795437813,-0.006719992496073246,0.9220249056816101,-0.3866897225379944
1789550217070611258,1789550217073868158,-0.028733400627970695,-0.019155599176883698,0.029797600582242012,0.2190694510936737,1.3569138050079346,10.910975456237793,0.016957448795437813,-0.006719992496073246,0.9220249056816101,-0.3866897225379944
1789550217074267586,1789550217077342862,-0.028733400627970695,-0.019155599176883698,0.029797600582242012,0.2190694510936737,1.3569138050079346,10.910975456237793,0.016957448795437813,-0.006719992496073246,0.9220249056816101,-0.3866897225379944
1789550217078170529,1789550217089353780,-0.0776866003870964,0.06598039716482162,0.007449400145560503,1.0887632369995117,-0.9014168977737427,10.487201690673828,0.018898991867899895,-0.007587137632071972,0.9219151139259338,-0.3868451416492462
1789550217090855043,1789550217096940547,-0.0776866003870964,0.06598039716482162,0.007449400145560503,1.0887632369995117,-0.9014168977737427,10.487201690673828,0.018898991867899895,-0.007587137632071972,0.9219151139259338,-0.3868451416492462
1789550217098995366,1789550217110567825,0.05746680125594139,-0.025540800765156746,-0.025540800765156746,-0.619499683380127,-0.943913996219635,9.030928611755371,0.01850254461169243,-0.009444438852369785,0.9219885468482971,-0.3866483271121979
1789550217111646403,1789550217116717135,0.05746680125594139,-0.025540800765156746,-0.025540800765156746,-0.619499683380127,-0.943913996219635,9.030928611755371,0.01850254461169243,-0.009444438852369785,0.9219885468482971,-0.3866483271121979
1789550217117138394,1789550217119707274,0.05746680125594139,-0.025540800765156746,-0.025540800765156746,-0.619499683380127,-0.943913996219635,9.030928611755371,0.01850254461169243,-0.009444438852369785,0.9219885468482971,-0.3866483271121979
1789550217120285789,1789550217131514775,-0.038311198353767395,-0.0063852001912891865,0.028733400627970695,0.38127660751342773,0.8649053573608398,10.023324966430664,0.01810239814221859,-0.007204342167824507,0.921983540058136,-0.38672739267349243
1789550217132719448,1789550217135609211,-0.038311198353767395,-0.0063852001912891865,0.028733400627970695,0.38127660751342773,0.8649053573608398,10.023324966430664,0.01810239814221859,-0.007204342167824507,0.921983540058136,-0.38672739267349243
1789550217136470522,1789550217138917381,-0.038311198353767395,-0.0063852001912891865,0.028733400627970695,0.38127660751342773,0.8649053573608398,10.023324966430664,0.01810239814221859,-0.007204342167824507,0.921983540058136,-0.38672739267349243
1789550217139585496,1789550217152379384,-0.04469640180468559,0.07555820047855377,-0.004256799817085266,0.5303156971931458,-1.1743558645248413,12.066177368164062,0.01959647797048092,-0.008717739023268223,0.9218948483467102,-0.38683468103408813
1789550217154468310,1789550217156545829,-0.04469640180468559,0.07555820047855377,-0.004256799817085266,0.5303156971931458,-1.1743558645248413,12.066177368164062,0.01959647797048092,-0.008717739023268223,0.9218948483467102,-0.38683468103408813
1789550217158627182,1789550217163023411,-0.04469640180468559,0.07555820047855377,-0.004256799817085266,0.5303156971931458,-1.1743558645248413,12.066177368164062,0.01959647797048092,-0.008717739023268223,0.9218948483467102,-0.38683468103408813
1789550217171933094,1789550217175449903,0.06704460084438324,-0.014898800291121006,-0.023412400856614113,-0.5464765429496765,-0.060453593730926514,8.339004516601562,0.018071554601192474,-0.009726748801767826,0.922014057636261,-0.3866010308265686
1789550217176492524,1789550217179514825,0.06704460084438324,-0.014898800291121006,-0.023412400856614113,-0.5464765429496765,-0.060453593730926514,8.339004516601562,0.018071554601192474,-0.009726748801767826,0.922014057636261,-0.3866010308265686
1789550217181102891,1789550217193952346,-0.056402601301670074,0.004256799817085266,0.015962999314069748,0.8032546639442444,0.4686649739742279,8.945934295654297,0.01800314337015152,-0.007740907371044159,0.9220212697982788,-0.3866320252418518
1789550217194947843,1789550217200399598,-0.056402601301670074,0.004256799817085266,0.015962999314069748,0.8032546639442444,0.4686649739742279,8.945934295654297,0.01800314337015152,-0.007740907371044159,0.9220212697982788,-0.3866320252418518
1789550217214541307,1789550217217303624,-0.014898800291121006,0.031925998628139496,-0.02766920067369938,0.3280056416988373,-1.489791989326477,11.784858703613281,0.018762046471238136,-0.01038794219493866,0.9220185875892639,-0.386540025472641
1789550217218135106,1789550217221314275,-0.014898800291121006,0.031925998628139496,-0.02766920067369938,0.3280056416988373,-1.489791989326477,11.784858703613281,0.018762046471238136,-0.01038794219493866,0.9220185875892639,-0.386540025472641
1789550217223226909,1789550217235733113,0.06172360107302666,-0.03405439853668213,-0.020219799131155014,-0.23942016065120697,0.6206967830657959,9.470863342285156,0.01763230748474598,-0.01062363013625145,0.9221537113189697,-0.38626405596733093
1789550217235798253,1789550217239018916,0.06172360107302666,-0.03405439853668213,-0.020219799131155014,-0.23942016065120697,0.6206967830657959,9.470863342285156,0.01763230748474598,-0.01062363013625145,0.9221537113189697,-0.38626405596733093
1789550217240800790,1789550217244371815,0.06172360107302666,-0.03405439853668213,-0.020219799131155014,-0.23942016065120697,0.6206967830657959,9.470863342285156,0.01763230748474598,-0.01062363013625145,0.9221537113189697,-0.38626405596733093
1789550217256480646,1789550217258955649,-0.07875079661607742,0.007449400145560503,0.004256799817085266,0.38546645641326904,0.40043023228645325,7.994837760925293,0.017353758215904236,-0.008863844908773899,0.9221795797348022,-0.38625967502593994
1789550217259346116,1789550217262828004,-0.07875079661607742,0.007449400145560503,0.004256799817085266,0.38546645641326904,0.40043023228645325,7.994837760925293,0.017353758215904236,-0.008863844908773899,0.9221795797348022,-0.38625967502593994
1789550217265857489,1789550217277577410,0.017027199268341064,0.0,-0.03405439853668213,-0.10953472554683685,-1.9991583824157715,12.281656265258789,0.017956631258130074,-0.011204518377780914,0.9222208857536316,-0.3860728144645691
1789550217278465569,1789550217281361461,0.017027199268341064,0.0,-0.03405439853668213,-0.10953472554683685,-1.9991583824157715,12.281656265258789,0.017956631258130074,-0.011204518377780914,0.9222208857536316,-0.3860728144645691
1789550217283466681,1789550217287128545,0.017027199268341064,0.0,-0.03405439853668213,-0.10953472554683685,-1.9991583824157715,12.281656265258789,0.017956631258130074,-0.011204518377780914,0.9222208857536316,-0.3860728144645691
1789550217288173350,1789550217299487454,0.03724699839949608,-0.020219799131155014,0.0,0.40880993008613586,1.2509703636169434,10.956465721130371,0.016321957111358643,-0.00940568745136261,0.922344982624054,-0.3858967423439026
1789550217299844462,1789550217302387882,0.03724699839949608,-0.020219799131155014,0.0,0.40880993008613586,1.2509703636169434,10.956465721130371,0.016321957111358643,-0.00940568745136261,0.922344982624054,-0.3858967423439026
1789550217305833997,1789550217307344870,0.03724699839949608,-0.020219799131155014,0.0,0.40880993008613586,1.2509703636169434,10.956465721130371,0.016321957111358643,-0.00940568745136261,0.922344982624054,-0.3858967423439026
1789550217308397933,1789550217319390895,-0.09152120351791382,0.04043959826231003,0.0,0.47644612193107605,-0.20111294090747833,8.323442459106445,0.016428301110863686,-0.00842785369604826,0.9223429560661316,-0.3859196901321411
1789550217320397390,1789550217323356015,-0.09152120351791382,0.04043959826231003,0.0,0.47644612193107605,-0.20111294090747833,8.323442459106445,0.016428301110863686,-0.00842785369604826,0.9223429560661316,-0.3859196901321411
1789550217324267042,1789550217326474414,-0.09152120351791382,0.04043959826231003,0.0,0.47644612193107605,-0.20111294090747833,8.323442459106445,0.016428301110863686,-0.00842785369604826,0.9223429560661316,-0.3859196901321411
1789550217328256677,1789550217339406654,0.03937539830803871,-0.022348200902342796,-0.038311198353767395,-0.595557689666748,-1.5837644338607788,9.267355918884277,0.016211435198783875,-0.010653351433575153,0.9224455952644348,-0.385628342628479
1789550217339713799,1789550217342296029,0.03937539830803871,-0.022348200902342796,-0.038311198353767395,-0.595557689666748,-1.5837644338607788,9.267355918884277,0.016211435198783875,-0.010653351433575153,0.9224455952644348,-0.385628342628479
1789550217344503179,1789550217346587790,0.03937539830803871,-0.022348200902342796,-0.038311198353767395,-0.595557689666748,-1.5837644338607788,9.267355918884277,0.016211435198783875,-0.010653351433575153,0.9224455952644348,-0.385628342628479
1789550217348311264,1789550217362856179,0.009577799588441849,-0.02128399908542633,0.017027199268341064,0.39384618401527405,0.9648632407188416,11.042656898498535,0.0158377718180418,-0.00798290129750967,0.9225023984909058,-0.385572612285614
1789550217363079056,1789550217365718631,0.009577799588441849,-0.02128399908542633,0.017027199268341064,0.39384618401527405,0.9648632407188416,11.042656898498535,0.0158377718180418,-0.00798290129750967,0.9225023984909058,-0.385572612285614
1789550217368621355,1789550217375083550,0.009577799588441849,-0.02128399908542633,0.017027199268341064,0.39384618401527405,0.9648632407188416,11.042656898498535,0.0158377718180418,-0.00798290129750967,0.9225023984909058,-0.385572612285614
1789550217373131551,1789550217382382707,-0.06704460084438324,0.031925998628139496,0.0,0.30705636739730835,-0.6159083843231201,9.358335494995117,0.015901941806077957,-0.007931862026453018,0.9224644899368286,-0.385661780834198
1789550217381610810,1789550217384787165,-0.06704460084438324,0.031925998628139496,0.0,0.30705636739730835,-0.6159083843231201,9.358335494995117,0.015901941806077957,-0.007931862026453018,0.9224644899368286,-0.385661780834198
1789550217385195888,1789550217388620487,-0.06704460084438324,0.031925998628139496,0.0,0.30705636739730835,-0.6159083843231201,9.358335494995117,0.015901941806077957,-0.007931862026453018,0.9224644899368286,-0.385661780834198
1789550217389545771,1789550217391875572,-0.06704460084438324,0.031925998628139496,0.0,0.30705636739730835,-0.6159083843231201,9.358335494995117,0.015901941806077957,-0.007931862026453018,0.9224644899368286,-0.385661780834198
1789550217406593278,1789550217410033579,0.05853100121021271,-0.014898800291121006,-0.02447660081088543,-0.2346317619085312,-1.2234370708465576,8.942941665649414,0.015718908980488777,-0.00986690353602171,0.9225535988807678,-0.3854111433029175
1789550217411162336,1789550217423717090,-0.03299019858241081,0.008513599634170532,0.035118598490953445,0.020350713282823563,1.2348095178604126,11.016919136047363,0.01495826430618763,-0.007742750458419323,0.9225302338600159,-0.38554590940475464
1789550217425763484,1789550217431089385,-0.03299019858241081,0.008513599634170532,0.035118598490953445,0.020350713282823563,1.2348095178604126,11.016919136047363,0.01495826430618763,-0.007742750458419323,0.9225302338600159,-0.38554590940475464
1789550217432988132,1789550217444368172,-0.053210001438856125,0.038311198353767395,0.0,0.076015904545784,-1.0749965906143188,10.836156845092773,0.014734015800058842,-0.007948722690343857,0.9224663376808167,-0.3857034742832184
1789550217445478561,1789550217449321845,-0.053210001438856125,0.038311198353767395,0.0,0.076015904545784,-1.0749965906143188,10.836156845092773,0.014734015800058842,-0.007948722690343857,0.9224663376808167,-0.3857034742832184
1789550217451552585,1789550217453279466,-0.053210001438856125,0.038311198353767395,0.0,0.076015904545784,-1.0749965906143188,10.836156845092773,0.014734015800058842,-0.007948722690343857,0.9224663376808167,-0.3857034742832184
1789550217454188345,1789550217467492221,0.07449399679899216,-0.02766920067369938,0.0,0.014365210197865963,-0.6254851818084717,8.159439086914062,0.014764589257538319,-0.009647814556956291,0.9224869608879089,-0.3856140971183777
1789550217471744006,1789550217474384562,0.07449399679899216,-0.02766920067369938,0.0,0.014365210197865963,-0.6254851818084717,8.159439086914062,0.014764589257538319,-0.009647814556956291,0.9224869608879089,-0.3856140971183777
1789550217486543664,1789550217489360382,-0.04788900166749954,0.020219799131155014,0.05214580148458481,0.38127660751342773,0.9133879542350769,11.031882286071777,0.014074676670134068,-0.007637675851583481,0.9223667979240417,-0.3859720528125763
1789550217489334052,1789550217493932569,-0.04788900166749954,0.020219799131155014,0.05214580148458481,0.38127660751342773,0.9133879542350769,11.031882286071777,0.014074676670134068,-0.007637675851583481,0.9223667979240417,-0.3859720528125763
